n_samples,sim_type,model,metric,metric_value
256,mean_shiftv2,knn_viewtwo,sas98,0.08615384615384616
256,mean_shiftv2,knn_viewtwo,sas98,0.031384615384615386
256,mean_shiftv2,knn_viewtwo,sas98,0.023692307692307693
256,mean_shiftv2,knn_viewtwo,sas98,0.09230769230769231
256,mean_shiftv2,knn_viewtwo,sas98,0.055384615384615386
256,mean_shiftv2,knn_viewtwo,sas98,0.16430769230769232
256,mean_shiftv2,knn_viewtwo,sas98,0.016
256,mean_shiftv2,knn_viewtwo,sas98,0.07784615384615386
256,mean_shiftv2,knn_viewtwo,sas98,0.023692307692307697
256,mean_shiftv2,knn_viewtwo,sas98,0.08646153846153846
256,mean_shiftv2,knn_viewtwo,sas98,0.03907692307692308
256,mean_shiftv2,knn_viewtwo,sas98,0.10892307692307693
256,mean_shiftv2,knn_viewtwo,sas98,0.04738461538461539
256,mean_shiftv2,knn_viewtwo,sas98,0.07846153846153846
256,mean_shiftv2,knn_viewtwo,sas98,0.06307692307692307
256,mean_shiftv2,knn_viewtwo,sas98,0.11753846153846155
256,mean_shiftv2,knn_viewtwo,sas98,0.17753846153846153
256,mean_shiftv2,knn_viewtwo,sas98,0.2966153846153846
256,mean_shiftv2,knn_viewtwo,sas98,0.08523076923076922
256,mean_shiftv2,knn_viewtwo,sas98,0.06153846153846154
256,mean_shiftv2,knn_viewtwo,sas98,0.14861538461538465
256,mean_shiftv2,knn_viewtwo,sas98,0.054461538461538464
256,mean_shiftv2,knn_viewtwo,sas98,0.03076923076923077
256,mean_shiftv2,knn_viewtwo,sas98,0.09323076923076923
256,mean_shiftv2,knn_viewtwo,sas98,0.12738461538461537
256,mean_shiftv2,knn_viewtwo,sas98,0.04
256,mean_shiftv2,knn_viewtwo,sas98,0.016
256,mean_shiftv2,knn_viewtwo,sas98,0.05507692307692308
256,mean_shiftv2,knn_viewtwo,sas98,0.047384615384615386
256,mean_shiftv2,knn_viewtwo,sas98,0.10184615384615385
256,mean_shiftv2,knn_viewtwo,sas98,0.1233846153846154
256,mean_shiftv2,knn_viewtwo,sas98,0.04676923076923077
256,mean_shiftv2,knn_viewtwo,sas98,0.06246153846153846
256,mean_shiftv2,knn_viewtwo,sas98,0.10123076923076924
256,mean_shiftv2,knn_viewtwo,sas98,0.1236923076923077
256,mean_shiftv2,knn_viewtwo,sas98,0.17107692307692307
256,mean_shiftv2,knn_viewtwo,sas98,0.08523076923076922
256,mean_shiftv2,knn_viewtwo,sas98,0.12523076923076926
256,mean_shiftv2,knn_viewtwo,sas98,0.16430769230769232
256,mean_shiftv2,knn_viewtwo,sas98,0.13446153846153847
256,mean_shiftv2,knn_viewtwo,sas98,0.05415384615384615
256,mean_shiftv2,knn_viewtwo,sas98,0.07723076923076924
256,mean_shiftv2,knn_viewtwo,sas98,0.1483076923076923
256,mean_shiftv2,knn_viewtwo,sas98,0.13353846153846155
256,mean_shiftv2,knn_viewtwo,sas98,0.09415384615384616
256,mean_shiftv2,knn_viewtwo,sas98,0.10861538461538463
256,mean_shiftv2,knn_viewtwo,sas98,0.17200000000000001
256,mean_shiftv2,knn_viewtwo,sas98,0.13323076923076924
256,mean_shiftv2,knn_viewtwo,sas98,0.054461538461538464
256,mean_shiftv2,knn_viewtwo,sas98,0.1396923076923077
256,mean_shiftv2,knn_viewtwo,sas98,0.1729230769230769
256,mean_shiftv2,knn_viewtwo,sas98,0.05600000000000001
256,mean_shiftv2,knn_viewtwo,sas98,0.07046153846153846
256,mean_shiftv2,knn_viewtwo,sas98,0.10123076923076924
256,mean_shiftv2,knn_viewtwo,sas98,0.1427692307692308
256,mean_shiftv2,knn_viewtwo,sas98,0.12553846153846154
256,mean_shiftv2,knn_viewtwo,sas98,0.07876923076923077
256,mean_shiftv2,knn_viewtwo,sas98,0.17292307692307693
256,mean_shiftv2,knn_viewtwo,sas98,0.1166153846153846
256,mean_shiftv2,knn_viewtwo,sas98,0.031384615384615386
256,mean_shiftv2,knn_viewtwo,sas98,0.16523076923076924
256,mean_shiftv2,knn_viewtwo,sas98,0.17138461538461539
256,mean_shiftv2,knn_viewtwo,sas98,0.05476923076923077
256,mean_shiftv2,knn_viewtwo,sas98,0.08584615384615385
256,mean_shiftv2,knn_viewtwo,sas98,0.09292307692307693
256,mean_shiftv2,knn_viewtwo,sas98,0.10984615384615386
256,mean_shiftv2,knn_viewtwo,sas98,0.18830769230769231
256,mean_shiftv2,knn_viewtwo,sas98,0.156
256,mean_shiftv2,knn_viewtwo,sas98,0.2092307692307692
256,mean_shiftv2,knn_viewtwo,sas98,0.06953846153846154
256,mean_shiftv2,knn_viewtwo,sas98,0.11846153846153844
256,mean_shiftv2,knn_viewtwo,sas98,0.03907692307692308
256,mean_shiftv2,knn_viewtwo,sas98,0.038461538461538464
256,mean_shiftv2,knn_viewtwo,sas98,0.10861538461538463
256,mean_shiftv2,knn_viewtwo,sas98,0.11692307692307694
256,mean_shiftv2,knn_viewtwo,sas98,0.023384615384615386
256,mean_shiftv2,knn_viewtwo,sas98,0.07015384615384615
256,mean_shiftv2,knn_viewtwo,sas98,0.06276923076923077
256,mean_shiftv2,knn_viewtwo,sas98,0.15630769230769231
256,mean_shiftv2,knn_viewtwo,sas98,0.046461538461538464
256,mean_shiftv2,knn_viewtwo,sas98,0.09261538461538461
256,mean_shiftv2,knn_viewtwo,sas98,0.13199999999999998
256,mean_shiftv2,knn_viewtwo,sas98,0.07784615384615386
256,mean_shiftv2,knn_viewtwo,sas98,0.054461538461538464
256,mean_shiftv2,knn_viewtwo,sas98,0.03907692307692308
256,mean_shiftv2,knn_viewtwo,sas98,0.11846153846153847
256,mean_shiftv2,knn_viewtwo,sas98,0.05476923076923077
256,mean_shiftv2,knn_viewtwo,sas98,0.12338461538461538
256,mean_shiftv2,knn_viewtwo,sas98,0.07692307692307691
256,mean_shiftv2,knn_viewtwo,sas98,0.03169230769230769
256,mean_shiftv2,knn_viewtwo,sas98,0.054461538461538464
256,mean_shiftv2,knn_viewtwo,sas98,0.03907692307692308
256,mean_shiftv2,knn_viewtwo,sas98,0.11015384615384616
256,mean_shiftv2,knn_viewtwo,sas98,0.1083076923076923
256,mean_shiftv2,knn_viewtwo,sas98,0.07046153846153846
256,mean_shiftv2,knn_viewtwo,sas98,0.007692307692307693
256,mean_shiftv2,knn_viewtwo,sas98,0.08523076923076922
256,mean_shiftv2,knn_viewtwo,sas98,0.21907692307692309
256,mean_shiftv2,knn_viewtwo,sas98,0.015692307692307693
256,mean_shiftv2,knn_viewtwo,sas98,0.047692307692307694
512,mean_shiftv2,knn_viewtwo,sas98,0.062368024132730016
512,mean_shiftv2,knn_viewtwo,sas98,0.12873303167420813
512,mean_shiftv2,knn_viewtwo,sas98,0.1094268476621418
512,mean_shiftv2,knn_viewtwo,sas98,0.10912518853695323
512,mean_shiftv2,knn_viewtwo,sas98,0.191025641025641
512,mean_shiftv2,knn_viewtwo,sas98,0.1251131221719457
512,mean_shiftv2,knn_viewtwo,sas98,0.07028657616892911
512,mean_shiftv2,knn_viewtwo,sas98,0.09758672699849169
512,mean_shiftv2,knn_viewtwo,sas98,0.03521870286576169
512,mean_shiftv2,knn_viewtwo,sas98,0.07828054298642532
512,mean_shiftv2,knn_viewtwo,sas98,0.1055052790346908
512,mean_shiftv2,knn_viewtwo,sas98,0.15950226244343893
512,mean_shiftv2,knn_viewtwo,sas98,0.16787330316742083
512,mean_shiftv2,knn_viewtwo,sas98,0.11319758672699849
512,mean_shiftv2,knn_viewtwo,sas98,0.1566365007541478
512,mean_shiftv2,knn_viewtwo,sas98,0.09751131221719458
512,mean_shiftv2,knn_viewtwo,sas98,0.09728506787330318
512,mean_shiftv2,knn_viewtwo,sas98,0.22292609351432882
512,mean_shiftv2,knn_viewtwo,sas98,0.07043740573152338
512,mean_shiftv2,knn_viewtwo,sas98,0.1559577677224736
512,mean_shiftv2,knn_viewtwo,sas98,0.04291101055806938
512,mean_shiftv2,knn_viewtwo,sas98,0.11349924585218703
512,mean_shiftv2,knn_viewtwo,sas98,0.2228506787330317
512,mean_shiftv2,knn_viewtwo,sas98,0.15271493212669685
512,mean_shiftv2,knn_viewtwo,sas98,0.10550527903469083
512,mean_shiftv2,knn_viewtwo,sas98,0.05852187028657617
512,mean_shiftv2,knn_viewtwo,sas98,0.05852187028657617
512,mean_shiftv2,knn_viewtwo,sas98,0.11357466063348418
512,mean_shiftv2,knn_viewtwo,sas98,0.11749622926093517
512,mean_shiftv2,knn_viewtwo,sas98,0.12088989441930617
512,mean_shiftv2,knn_viewtwo,sas98,0.12895927601809956
512,mean_shiftv2,knn_viewtwo,sas98,0.050678733031674215
512,mean_shiftv2,knn_viewtwo,sas98,0.10143288084464555
512,mean_shiftv2,knn_viewtwo,sas98,0.10143288084464555
512,mean_shiftv2,knn_viewtwo,sas98,0.11734539969834087
512,mean_shiftv2,knn_viewtwo,sas98,0.1167420814479638
512,mean_shiftv2,knn_viewtwo,sas98,0.1251131221719457
512,mean_shiftv2,knn_viewtwo,sas98,0.1211161387631976
512,mean_shiftv2,knn_viewtwo,sas98,0.15603318250377074
512,mean_shiftv2,knn_viewtwo,sas98,0.12518853695324283
512,mean_shiftv2,knn_viewtwo,sas98,0.1092006033182504
512,mean_shiftv2,knn_viewtwo,sas98,0.07435897435897436
512,mean_shiftv2,knn_viewtwo,sas98,0.2114630467571644
512,mean_shiftv2,knn_viewtwo,sas98,0.14389140271493212
512,mean_shiftv2,knn_viewtwo,sas98,0.24200603318250374
512,mean_shiftv2,knn_viewtwo,sas98,0.08597285067873303
512,mean_shiftv2,knn_viewtwo,sas98,0.08597285067873303
512,mean_shiftv2,knn_viewtwo,sas98,0.1250377073906486
512,mean_shiftv2,knn_viewtwo,sas98,0.12518853695324283
512,mean_shiftv2,knn_viewtwo,sas98,0.14411764705882352
512,mean_shiftv2,knn_viewtwo,sas98,0.1211161387631976
512,mean_shiftv2,knn_viewtwo,sas98,0.17986425339366516
512,mean_shiftv2,knn_viewtwo,sas98,0.21553544494720964
512,mean_shiftv2,knn_viewtwo,sas98,0.14034690799396682
512,mean_shiftv2,knn_viewtwo,sas98,0.06636500754147813
512,mean_shiftv2,knn_viewtwo,sas98,0.13650075414781299
512,mean_shiftv2,knn_viewtwo,sas98,0.19132730015082958
512,mean_shiftv2,knn_viewtwo,sas98,0.10150829562594268
512,mean_shiftv2,knn_viewtwo,sas98,0.0861236802413273
512,mean_shiftv2,knn_viewtwo,sas98,0.1246606334841629
512,mean_shiftv2,knn_viewtwo,sas98,0.21440422322775263
512,mean_shiftv2,knn_viewtwo,sas98,0.11334841628959276
