n_dims_1,sim_type,model,metric,metric_value
2,mean_shiftv2,comight-perm,sas98,0.126953125
2,mean_shiftv2,comight-perm,sas98,0.11474609375
2,mean_shiftv2,comight-perm,sas98,0.11767578125
2,mean_shiftv2,comight-perm,sas98,0.1103515625
2,mean_shiftv2,comight-perm,sas98,0.083984375
2,mean_shiftv2,comight-perm,sas98,0.123046875
2,mean_shiftv2,comight-perm,sas98,0.125
2,mean_shiftv2,comight-perm,sas98,0.13623046875
2,mean_shiftv2,comight-perm,sas98,0.08349609375
2,mean_shiftv2,comight-perm,sas98,0.06787109375
2,mean_shiftv2,comight-perm,sas98,0.16357421875
2,mean_shiftv2,comight-perm,sas98,0.16259765625
2,mean_shiftv2,comight-perm,sas98,0.1435546875
2,mean_shiftv2,comight-perm,sas98,0.095703125
2,mean_shiftv2,comight-perm,sas98,0.12353515625
2,mean_shiftv2,comight-perm,sas98,0.13232421875
2,mean_shiftv2,comight-perm,sas98,0.15185546875
2,mean_shiftv2,comight-perm,sas98,0.1611328125
2,mean_shiftv2,comight-perm,sas98,0.1650390625
2,mean_shiftv2,comight-perm,sas98,0.1416015625
2,mean_shiftv2,comight-perm,sas98,0.14990234375
2,mean_shiftv2,comight-perm,sas98,0.15478515625
2,mean_shiftv2,comight-perm,sas98,0.1201171875
2,mean_shiftv2,comight-perm,sas98,0.1376953125
2,mean_shiftv2,comight-perm,sas98,0.11572265625
2,mean_shiftv2,comight-perm,sas98,0.09716796875
2,mean_shiftv2,comight-perm,sas98,0.146484375
2,mean_shiftv2,comight-perm,sas98,0.13671875
2,mean_shiftv2,comight-perm,sas98,0.12158203125
2,mean_shiftv2,comight-perm,sas98,0.115234375
2,mean_shiftv2,comight-perm,sas98,0.14892578125
2,mean_shiftv2,comight-perm,sas98,0.171875
2,mean_shiftv2,comight-perm,sas98,0.1376953125
2,mean_shiftv2,comight-perm,sas98,0.171875
2,mean_shiftv2,comight-perm,sas98,0.15283203125
2,mean_shiftv2,comight-perm,sas98,0.14990234375
2,mean_shiftv2,comight-perm,sas98,0.1123046875
2,mean_shiftv2,comight-perm,sas98,0.1484375
2,mean_shiftv2,comight-perm,sas98,0.1103515625
2,mean_shiftv2,comight-perm,sas98,0.14794921875
2,mean_shiftv2,comight-perm,sas98,0.1171875
2,mean_shiftv2,comight-perm,sas98,0.1513671875
2,mean_shiftv2,comight-perm,sas98,0.15966796875
2,mean_shiftv2,comight-perm,sas98,0.1669921875
2,mean_shiftv2,comight-perm,sas98,0.10400390625
2,mean_shiftv2,comight-perm,sas98,0.1435546875
2,mean_shiftv2,comight-perm,sas98,0.115234375
2,mean_shiftv2,comight-perm,sas98,0.07958984375
2,mean_shiftv2,comight-perm,sas98,0.12939453125
2,mean_shiftv2,comight-perm,sas98,0.11669921875
2,mean_shiftv2,comight-perm,sas98,0.1650390625
2,mean_shiftv2,comight-perm,sas98,0.12353515625
2,mean_shiftv2,comight-perm,sas98,0.13037109375
2,mean_shiftv2,comight-perm,sas98,0.103515625
2,mean_shiftv2,comight-perm,sas98,0.1767578125
2,mean_shiftv2,comight-perm,sas98,0.1318359375
2,mean_shiftv2,comight-perm,sas98,0.1396484375
2,mean_shiftv2,comight-perm,sas98,0.134765625
2,mean_shiftv2,comight-perm,sas98,0.1083984375
2,mean_shiftv2,comight-perm,sas98,0.13818359375
2,mean_shiftv2,comight-perm,sas98,0.13720703125
2,mean_shiftv2,comight-perm,sas98,0.12939453125
2,mean_shiftv2,comight-perm,sas98,0.134765625
2,mean_shiftv2,comight-perm,sas98,0.11669921875
2,mean_shiftv2,comight-perm,sas98,0.09912109375
2,mean_shiftv2,comight-perm,sas98,0.09619140625
2,mean_shiftv2,comight-perm,sas98,0.14111328125
2,mean_shiftv2,comight-perm,sas98,0.10498046875
2,mean_shiftv2,comight-perm,sas98,0.14892578125
