n_dims_1,sim_type,model,metric,metric_value
2,mean_shiftv2,knn_viewone,sas98,0.12842029936191784
2,mean_shiftv2,knn_viewone,sas98,0.1328045798795396
2,mean_shiftv2,knn_viewone,sas98,0.11963146281829566
2,mean_shiftv2,knn_viewone,sas98,0.13624426024211342
2,mean_shiftv2,knn_viewone,sas98,0.12206094579283203
2,mean_shiftv2,knn_viewone,sas98,0.11378018963563719
2,mean_shiftv2,knn_viewone,sas98,0.12891168227085695
2,mean_shiftv2,knn_viewone,sas98,0.12013238714294232
2,mean_shiftv2,knn_viewone,sas98,0.10987297990339315
2,mean_shiftv2,knn_viewone,sas98,0.15674399188979665
2,mean_shiftv2,knn_viewone,sas98,0.10985508974894151
2,mean_shiftv2,knn_viewone,sas98,0.09620251654839286
2,mean_shiftv2,knn_viewone,sas98,0.12501282127735702
2,mean_shiftv2,knn_viewone,sas98,0.14160892122368657
2,mean_shiftv2,knn_viewone,sas98,0.15381716262150397
2,mean_shiftv2,knn_viewone,sas98,0.11524002623889318
2,mean_shiftv2,knn_viewone,sas98,0.11719601645894209
2,mean_shiftv2,knn_viewone,sas98,0.12695330669688115
2,mean_shiftv2,knn_viewone,sas98,0.1479682747927724
2,mean_shiftv2,knn_viewone,sas98,0.12107221659013656
2,mean_shiftv2,knn_viewone,sas98,0.11668674339555132
2,mean_shiftv2,knn_viewone,sas98,0.13522571411533185
2,mean_shiftv2,knn_viewone,sas98,0.10645357504919792
2,mean_shiftv2,knn_viewone,sas98,0.099592104478502
2,mean_shiftv2,knn_viewone,sas98,0.10299719720913589
2,mean_shiftv2,knn_viewone,sas98,0.12548750670880793
2,mean_shiftv2,knn_viewone,sas98,0.11522571411533186
2,mean_shiftv2,knn_viewone,sas98,0.14648458465024747
2,mean_shiftv2,knn_viewone,sas98,0.1616256187011748
2,mean_shiftv2,knn_viewone,sas98,0.06886874590017293
2,mean_shiftv2,knn_viewone,sas98,0.1406309261136621
2,mean_shiftv2,knn_viewone,sas98,0.12939710179497882
2,mean_shiftv2,knn_viewone,sas98,0.11721152125946688
2,mean_shiftv2,knn_viewone,sas98,0.14990279682747928
2,mean_shiftv2,knn_viewone,sas98,0.12011449698849067
2,mean_shiftv2,knn_viewone,sas98,0.13085932375216175
2,mean_shiftv2,knn_viewone,sas98,0.11473790923728308
