n_dims_1,sim_type,model,metric,metric_value
2,mean_shiftv2,knn,sas98,0.3373987715427277
2,mean_shiftv2,knn,sas98,0.31495139841373965
2,mean_shiftv2,knn,sas98,0.3286135130299958
2,mean_shiftv2,knn,sas98,0.27783052060349456
2,mean_shiftv2,knn,sas98,0.2763563718766772
2,mean_shiftv2,knn,sas98,0.2982873158804938
2,mean_shiftv2,knn,sas98,0.35541415707555607
2,mean_shiftv2,knn,sas98,0.2939101914246526
2,mean_shiftv2,knn,sas98,0.2890548035064703
2,mean_shiftv2,knn,sas98,0.34081698371995944
2,mean_shiftv2,knn,sas98,0.30419106684954383
2,mean_shiftv2,knn,sas98,0.32030532530264183
2,mean_shiftv2,knn,sas98,0.2631653646609816
2,mean_shiftv2,knn,sas98,0.32858727413680006
2,mean_shiftv2,knn,sas98,0.36821038821635155
2,mean_shiftv2,knn,sas98,0.27536167928916455
2,mean_shiftv2,knn,sas98,0.2666205498240801
2,mean_shiftv2,knn,sas98,0.3408193690738863
2,mean_shiftv2,knn,sas98,0.2724491621444332
2,mean_shiftv2,knn,sas98,0.32814717633728907
2,mean_shiftv2,knn,sas98,0.28225535213787345
2,mean_shiftv2,knn,sas98,0.3013119446597889
2,mean_shiftv2,knn,sas98,0.3129667839465681
2,mean_shiftv2,knn,sas98,0.30613870833084855
2,mean_shiftv2,knn,sas98,0.2603053253026418
2,mean_shiftv2,knn,sas98,0.28567356431510527
2,mean_shiftv2,knn,sas98,0.2841922595265073
2,mean_shiftv2,knn,sas98,0.34229709583159396
2,mean_shiftv2,knn,sas98,0.3144671715665812
2,mean_shiftv2,knn,sas98,0.28320710835470214
2,mean_shiftv2,knn,sas98,0.31298228874709283
2,mean_shiftv2,knn,sas98,0.3085669986284215
2,mean_shiftv2,knn,sas98,0.27728188920031005
2,mean_shiftv2,knn,sas98,0.32228874709284994
2,mean_shiftv2,knn,sas98,0.22998747689188384
2,mean_shiftv2,knn,sas98,0.32518218140616617
2,mean_shiftv2,knn,sas98,0.2719565865585306
2,mean_shiftv2,knn,sas98,0.3247325421909476
2,mean_shiftv2,knn,sas98,0.2573546424950802
2,mean_shiftv2,knn,sas98,0.32469199117419045
2,mean_shiftv2,knn,sas98,0.333527342119387
2,mean_shiftv2,knn,sas98,0.30461804520245694
2,mean_shiftv2,knn,sas98,0.323703261971495
2,mean_shiftv2,knn,sas98,0.3188633788538374
2,mean_shiftv2,knn,sas98,0.2998222911324468
2,mean_shiftv2,knn,sas98,0.2846335500029817
2,mean_shiftv2,knn,sas98,0.3354547080923132
2,mean_shiftv2,knn,sas98,0.3305074840479456
2,mean_shiftv2,knn,sas98,0.28566640825332457
2,mean_shiftv2,knn,sas98,0.2900029816924087
2,mean_shiftv2,knn,sas98,0.2997877035005069
2,mean_shiftv2,knn,sas98,0.31350468125708153
2,mean_shiftv2,knn,sas98,0.27586856699862844
2,mean_shiftv2,knn,sas98,0.29490726936609224
2,mean_shiftv2,knn,sas98,0.33457331981632776
2,mean_shiftv2,knn,sas98,0.31932852286958074
2,mean_shiftv2,knn,sas98,0.2978782276820323
2,mean_shiftv2,knn,sas98,0.31643270320233763
2,mean_shiftv2,knn,sas98,0.3027014133222017
2,mean_shiftv2,knn,sas98,0.31835410579044665
2,mean_shiftv2,knn,sas98,0.29443377661160475
2,mean_shiftv2,knn,sas98,0.2856318206213847
2,mean_shiftv2,knn,sas98,0.3378615302045441
2,mean_shiftv2,knn,sas98,0.2827109547379093
2,mean_shiftv2,knn,sas98,0.2968429840777625
2,mean_shiftv2,knn,sas98,0.2714592402647743
2,mean_shiftv2,knn,sas98,0.33790804460611845
2,mean_shiftv2,knn,sas98,0.31244558411354284
2,mean_shiftv2,knn,sas98,0.2880601109189576
2,mean_shiftv2,knn,sas98,0.29639573021647087
2,mean_shiftv2,knn,sas98,0.3529882521319101
2,mean_shiftv2,knn,sas98,0.32614109368477545
2,mean_shiftv2,knn,sas98,0.279806786331922
2,mean_shiftv2,knn,sas98,0.30710835470212894
2,mean_shiftv2,knn,sas98,0.2924515474983601
2,mean_shiftv2,knn,sas98,0.30565925219154394
2,mean_shiftv2,knn,sas98,0.3085347963504085
2,mean_shiftv2,knn,sas98,0.2675687280100185
2,mean_shiftv2,knn,sas98,0.2973081280935059
2,mean_shiftv2,knn,sas98,0.2778496034349097
2,mean_shiftv2,knn,sas98,0.2519422744349693
2,mean_shiftv2,knn,sas98,0.29441350110322617
2,mean_shiftv2,knn,sas98,0.29978531814658005
2,mean_shiftv2,knn,sas98,0.33451726399904586
2,mean_shiftv2,knn,sas98,0.2773319816327748
2,mean_shiftv2,knn,sas98,0.31637426203112884
2,mean_shiftv2,knn,sas98,0.3588848470391794
2,mean_shiftv2,knn,sas98,0.3286337885383744
2,mean_shiftv2,knn,sas98,0.29691693004949615
2,mean_shiftv2,knn,sas98,0.3398330252251178
2,mean_shiftv2,knn,sas98,0.2670654183314449
2,mean_shiftv2,knn,sas98,0.3178698789432882
2,mean_shiftv2,knn,sas98,0.30177470332160533
2,mean_shiftv2,knn,sas98,0.2851237402349574
2,mean_shiftv2,knn,sas98,0.25243007931301803
2,mean_shiftv2,knn,sas98,0.2621814061661399
2,mean_shiftv2,knn,sas98,0.31983183254815434
2,mean_shiftv2,knn,sas98,0.2768561035243604
2,mean_shiftv2,knn,sas98,0.31690500327986165
2,mean_shiftv2,knn,sas98,0.2925111813465323
10,mean_shiftv2,knn,sas98,0.3086027789373248
10,mean_shiftv2,knn,sas98,0.30904168405987237
10,mean_shiftv2,knn,sas98,0.2870713817162622
10,mean_shiftv2,knn,sas98,0.2602504621623233
10,mean_shiftv2,knn,sas98,0.26656330132983486
10,mean_shiftv2,knn,sas98,0.2670773451010794
10,mean_shiftv2,knn,sas98,0.31783052060349454
10,mean_shiftv2,knn,sas98,0.28078597411890993
10,mean_shiftv2,knn,sas98,0.2973355596636651
10,mean_shiftv2,knn,sas98,0.31538553282843346
10,mean_shiftv2,knn,sas98,0.279860456795277
10,mean_shiftv2,knn,sas98,0.35110620788359476
10,mean_shiftv2,knn,sas98,0.2826859085216769
10,mean_shiftv2,knn,sas98,0.31249686922297093
10,mean_shiftv2,knn,sas98,0.3608682688293875
10,mean_shiftv2,knn,sas98,0.2504943646013477
10,mean_shiftv2,knn,sas98,0.255792235672968
10,mean_shiftv2,knn,sas98,0.30372234480291016
10,mean_shiftv2,knn,sas98,0.27486194764148136
10,mean_shiftv2,knn,sas98,0.3037116107102391
10,mean_shiftv2,knn,sas98,0.260719184208957
10,mean_shiftv2,knn,sas98,0.29587214502951875
10,mean_shiftv2,knn,sas98,0.32469676188204427
10,mean_shiftv2,knn,sas98,0.29100363766473847
10,mean_shiftv2,knn,sas98,0.2563325183374083
10,mean_shiftv2,knn,sas98,0.3027419643389588
10,mean_shiftv2,knn,sas98,0.26125708151947047
10,mean_shiftv2,knn,sas98,0.3110406106506053
10,mean_shiftv2,knn,sas98,0.2597793547617628
10,mean_shiftv2,knn,sas98,0.26270022064523824
10,mean_shiftv2,knn,sas98,0.30765817878227686
10,mean_shiftv2,knn,sas98,0.3066360546246049
10,mean_shiftv2,knn,sas98,0.2587596159580178
10,mean_shiftv2,knn,sas98,0.32275508378555673
10,mean_shiftv2,knn,sas98,0.24608861589838393
10,mean_shiftv2,knn,sas98,0.3173761106804222
10,mean_shiftv2,knn,sas98,0.25437295008646904
10,mean_shiftv2,knn,sas98,0.2875723060409089
10,mean_shiftv2,knn,sas98,0.26363170135368835
10,mean_shiftv2,knn,sas98,0.3071011986403483
